file,genre,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
metal.00060.wav,metal,0.4558601081371307,0.4968307018280029,0.5476558208465576,0.5195035338401794,0.7384586930274963,0.5307103991508484,0.524851381778717,0.551235020160675,0.5131087303161621,0.5406011939048767,0.4587223827838897,0.607616126537323,-58.264381408691406,105.85010528564452,-43.89204025268555,58.44615173339844,-18.433990478515625,27.973726272583008,-17.970457077026367,21.0462703704834,-15.554038047790527,13.39651870727539,-15.686206817626951,9.363630294799805,-15.32257843017578
metal.00074.wav,metal,0.5465254187583923,0.7442506551742554,0.5967743396759033,0.4380881190299988,0.4037702977657318,0.4406486749649048,0.4102460741996765,0.4304291605949402,0.4961840510368347,0.4435399770736694,0.3927726745605469,0.4599059522151947,-201.19769287109372,76.78211212158203,-14.798453330993652,68.73775482177734,-12.944738388061523,36.95658874511719,-10.983901023864746,23.688390731811523,-12.26832103729248,16.6715087890625,-11.07464599609375,15.571093559265137,-11.184890747070312
metal.00075.wav,metal,0.3388591408729553,0.3712669909000397,0.3593473136425018,0.472783088684082,0.3283310234546661,0.3319551050662994,0.4623060524463653,0.5277988910675049,0.7114008665084839,0.5306999087333679,0.4917793571949005,0.455492615699768,-40.493350982666016,105.29485321044922,-14.10766315460205,54.84363555908203,-1.1911925077438354,20.077198028564453,-11.698835372924805,22.17538833618164,-10.231945991516112,14.18907356262207,-6.911009788513184,13.34355926513672,-9.252238273620604
metal.00061.wav,metal,0.4192346632480621,0.3808093070983886,0.4111560881137848,0.5096346735954285,0.6751261353492737,0.5767163634300232,0.4819483757019043,0.541519045829773,0.5462954640388489,0.6196614503860474,0.5289329886436462,0.4193253219127655,-74.11526489257812,80.0852279663086,-46.96148681640625,51.019073486328125,-9.135111808776855,31.77795791625977,-6.38947868347168,24.861722946166992,-19.14633560180664,20.79016494750977,-11.678598403930664,13.847806930541992,-16.471899032592773
metal.00049.wav,metal,0.5285237431526184,0.61134934425354,0.5102494955062866,0.4231486320495605,0.5495691299438477,0.4273472428321838,0.419187992811203,0.5301147103309631,0.6099563241004944,0.6628935933113098,0.5145388841629028,0.5064221620559692,10.0198392868042,74.12789154052734,-32.23573303222656,62.768585205078125,-23.328832626342773,30.02989387512207,-14.879809379577637,20.15920066833496,-12.146162986755373,19.18972396850586,-14.975018501281738,18.799034118652344,-12.28195858001709
metal.00088.wav,metal,0.4127188622951507,0.3676887452602386,0.3382495045661926,0.4341043531894684,0.5928274393081665,0.4226458370685577,0.2987408339977264,0.387749582529068,0.4409409165382385,0.5074865818023682,0.4581852555274963,0.3974884450435638,-129.66246032714844,104.03298950195312,-26.970752716064453,68.23634338378906,2.4252638816833496,22.584346771240234,-12.08262825012207,17.048147201538086,-5.671187877655029,13.662891387939451,-2.7942140102386475,5.380840301513672,-2.9976460933685303
metal.00077.wav,metal,0.3942008912563324,0.3612992465496063,0.4391362369060516,0.392816424369812,0.3984831869602203,0.3745355010032654,0.4418516755104065,0.4083316028118133,0.4831146001815796,0.5842975974082947,0.4960462749004364,0.5166139602661133,-42.05906677246094,86.99414825439453,-27.527782440185547,62.6162338256836,-27.002370834350582,32.33119583129883,-18.95716667175293,22.128767013549805,-14.316716194152832,19.50541305541992,-10.960919380187988,16.760108947753906,-12.377029418945312
metal.00063.wav,metal,0.3506149351596832,0.3373878896236419,0.325742095708847,0.3942018747329712,0.5721120834350586,0.4450563788414001,0.3489613533020019,0.4186282753944397,0.6007183790206909,0.6407773494720459,0.4436193704605102,0.362648069858551,-93.58541107177734,89.86104583740234,-55.87972640991211,51.63357925415039,-5.566610336303711,28.78887176513672,-13.892081260681152,27.35177993774414,-15.314687728881836,22.83026123046875,-12.409005165100098,9.700515747070312,-19.72762680053711
metal.00062.wav,metal,0.4421301782131195,0.3969297409057617,0.434411883354187,0.4993323981761932,0.5587798357009888,0.4130298495292663,0.4534900784492492,0.4904702603816986,0.4983324110507965,0.5149860978126526,0.3701762855052948,0.4124355018138885,-100.42342376708984,104.69319152832033,-57.25400161743164,56.57685089111328,-5.555650234222412,22.833267211914062,-6.171515941619873,23.097108840942383,-19.071956634521484,17.79535484313965,-13.78298282623291,9.962790489196776,-14.85865879058838
metal.00076.wav,metal,0.4090586602687835,0.3582780361175537,0.4784975349903106,0.5988070964813232,0.7772716283798218,0.5746970772743225,0.3833152055740356,0.4144328236579895,0.5073503255844116,0.4358883500099182,0.4231141209602356,0.5911041498184204,-100.88904571533205,76.13687896728516,-29.544008255004883,69.70980834960938,-17.342714309692383,21.390840530395508,-12.918476104736328,22.007465362548828,-9.841167449951172,18.42464256286621,-12.04720687866211,8.983144760131836,-20.870851516723636
metal.00089.wav,metal,0.197645291686058,0.2535595595836639,0.5305769443511963,0.6762836575508118,0.6031668186187744,0.4165951907634735,0.4690572023391723,0.5864338278770447,0.5346537232398987,0.4908437728881836,0.4423376023769378,0.271321177482605,-90.71682739257812,128.03282165527344,-34.7298698425293,73.73097229003906,4.348352909088135,28.087520599365234,-0.5214481353759766,17.345399856567383,4.391153812408447,12.304351806640623,2.2642078399658203,5.675271511077881,-6.760372638702393
metal.00099.wav,metal,0.5556807518005371,0.5548763871192932,0.6462703347206116,0.5244542360305786,0.5091831684112549,0.5023427605628967,0.4738297462463379,0.5061421394348145,0.4822156727313995,0.5378004908561707,0.4386581480503082,0.4635937809944153,-66.68023681640625,88.36957550048828,-27.54822158813477,53.18235778808594,-9.19176197052002,27.966815948486328,-8.108184814453125,26.296600341796875,-8.240403175354004,12.689763069152832,-7.128515243530273,13.68277359008789,-8.36914348602295
metal.00072.wav,metal,0.394131064414978,0.4858298897743225,0.5708194971084595,0.4264710545539856,0.3907617330551147,0.5113827586174011,0.5718033313751221,0.563443660736084,0.432895302772522,0.3563780188560486,0.3138007521629333,0.3275700509548187,-35.23794937133789,93.94743347167967,-35.179420471191406,62.7963981628418,-11.72390365600586,26.99777030944824,-10.75432586669922,24.07362937927246,-13.038537979125977,13.602749824523926,-12.412999153137209,13.569140434265137,-12.245765686035156
metal.00066.wav,metal,0.3805527985095978,0.413610428571701,0.4398270845413208,0.4558345675468445,0.5282869338989258,0.4046036601066589,0.3977140486240387,0.4924436211585998,0.4186487197875976,0.4784537851810455,0.3570341169834137,0.397457480430603,-135.48129272460938,93.34420013427734,-43.3029670715332,59.23185729980469,-8.526451110839844,20.95975875854492,-6.542695999145508,21.90274429321289,-18.982999801635746,17.05289649963379,-15.888565063476562,11.074280738830566,-18.49104118347168
metal.00067.wav,metal,0.4712969064712524,0.4097473323345184,0.4887715578079223,0.4426092505455017,0.5039235949516296,0.427371621131897,0.3898439705371856,0.4109395444393158,0.4485222399234772,0.4886063039302826,0.4863080680370331,0.6629772782325745,-82.51111602783203,97.34172058105467,-34.36792755126953,71.40850067138672,-3.2920291423797607,17.375370025634766,-9.02628231048584,16.017791748046875,-19.01093864440918,12.084585189819336,-9.567408561706545,13.953285217285156,-14.459842681884766
metal.00073.wav,metal,0.3404113054275512,0.446146547794342,0.5494487285614014,0.6893802285194397,0.4823880791664123,0.329235702753067,0.3395020961761474,0.3511138260364532,0.370074599981308,0.3922916352748871,0.5119405388832092,0.3590018153190613,2.783726692199707,77.06304168701172,-17.55063247680664,57.95127487182617,0.7442920207977295,28.829195022583008,-7.858990669250488,27.606931686401367,-13.541932106018066,17.28596305847168,-7.569736957550049,13.035099029541016,-8.743485450744629
metal.00098.wav,metal,0.491189181804657,0.5671547055244446,0.5893077254295349,0.4694332778453827,0.4956546127796173,0.5057379603385925,0.5926013588905334,0.6455464363098145,0.4796517789363861,0.4200581014156341,0.4011086821556091,0.4684150516986847,-95.38948059082033,92.07624816894533,-28.034975051879883,52.78475570678711,-3.020197868347168,25.39544105529785,-6.132023334503174,20.092926025390625,-10.223895072937012,12.403390884399414,-8.271535873413086,11.690027236938477,-9.267027854919434
metal.00065.wav,metal,0.4320267140865326,0.3545735478401184,0.4269151389598846,0.430883526802063,0.4870626330375671,0.4912399649620056,0.4814712405204773,0.5296461582183838,0.5552486777305603,0.5707990527153015,0.4061333537101745,0.4711631238460541,-86.23197937011719,76.771484375,-42.36281967163086,53.99219512939453,-8.330779075622559,29.406782150268555,-7.896939754486084,26.65984535217285,-14.230666160583496,18.459009170532227,-17.95420265197754,9.866013526916504,-19.03006362915039
metal.00071.wav,metal,0.4613336324691772,0.6036801338195801,0.4981372356414795,0.4968554377555847,0.4948163628578186,0.4882255494594574,0.4929685294628143,0.4458032846450805,0.5254523158073425,0.4065748453140259,0.4068460464477539,0.4402084946632385,-78.6478042602539,80.88358306884766,-24.58578872680664,47.03044891357422,-23.746137619018555,27.425704956054688,-17.417695999145508,22.27784919738769,-13.530481338500977,21.57274436950684,-11.10134220123291,15.58534049987793,-9.702447891235352
metal.00059.wav,metal,0.296884685754776,0.440703809261322,0.4837417900562286,0.4202161431312561,0.5930985808372498,0.4309431910514831,0.3866670727729797,0.4269507825374603,0.5351648926734924,0.775460422039032,0.4978321492671966,0.3226144909858703,-15.625048637390137,99.1423568725586,-45.63025665283203,55.01213073730469,-18.020164489746094,23.89781188964844,-19.600196838378903,27.33791923522949,-15.103914260864258,18.797401428222656,-16.146686553955078,9.214215278625488,-16.218490600585938
metal.00058.wav,metal,0.375425785779953,0.3797580897808075,0.4606224596500397,0.412203699350357,0.4789133667945862,0.5263028740882874,0.4521596133708954,0.5773604512214661,0.5505331158638,0.5035442113876343,0.4440889060497284,0.3767974376678467,-15.672693252563477,100.0849609375,-37.59761047363281,45.95102691650391,-20.771991729736328,25.64026641845703,-18.62899780273437,26.507003784179688,-20.16448211669922,21.11976432800293,-13.650189399719238,10.966075897216797,-15.529786109924316
metal.00070.wav,metal,0.3788054883480072,0.3449303805828094,0.365692138671875,0.3344389200210571,0.4340945780277252,0.3538826107978821,0.4769836068153381,0.4957784116268158,0.447594404220581,0.5146252512931824,0.4070765972137451,0.42390176653862,-197.2598114013672,74.1358413696289,-10.7363862991333,54.70554733276367,-7.601420402526855,18.409927368164062,-18.8797550201416,11.596196174621582,-14.562566757202148,18.414226531982425,-16.470966339111328,12.570959091186523,-10.469237327575684
metal.00064.wav,metal,0.3910905122756958,0.433115005493164,0.3734166920185089,0.4201704561710357,0.5013430714607239,0.4846663773059845,0.4879058301448822,0.422443151473999,0.4776068925857544,0.4670577347278595,0.3948119878768921,0.4058214426040649,-110.882080078125,83.17749786376953,-45.26238250732422,56.57573699951172,-7.491790294647217,19.97442626953125,-13.380712509155272,21.21055603027344,-15.71245574951172,18.088773727416992,-18.11153793334961,12.935681343078612,-17.240480422973633
metal.00003.wav,metal,0.3994632065296173,0.3967397511005401,0.4207513034343719,0.4680453836917877,0.6151444315910339,0.5249317288398743,0.4312617778778076,0.5243729948997498,0.5977606773376465,0.6141310334205627,0.4462497532367706,0.4130432605743408,-43.09596252441406,75.37248992919922,-47.82330322265625,53.02226638793945,-12.32595443725586,36.86283493041992,-8.285684585571289,28.386371612548828,-14.524615287780762,22.091657638549805,-7.344943523406982,15.97433853149414,-13.127129554748535
metal.00017.wav,metal,0.4751546680927276,0.4469711184501648,0.516327977180481,0.5819807648658752,0.6264347434043884,0.6025794148445129,0.615086555480957,0.600311815738678,0.5850093364715576,0.6096056699752808,0.6662619113922119,0.6482182145118713,-75.53898620605469,81.87487030029297,-22.043092727661133,69.8740005493164,-11.727045059204102,25.740550994873047,-18.52159118652344,27.03055763244629,-14.075854301452637,22.139402389526367,-12.09486484527588,14.948556900024414,-13.51683235168457
metal.00016.wav,metal,0.4867029786109924,0.5485916137695312,0.5200738310813904,0.5120002031326294,0.5186501741409302,0.4052403569221496,0.3524806797504425,0.4580230116844177,0.5383078455924988,0.664155900478363,0.5784364342689514,0.4399915039539337,26.653409957885746,79.78971099853516,-52.05586624145508,51.31990051269531,-16.369468688964844,22.018022537231445,-17.463214874267578,30.91730690002441,-15.998287200927734,16.13170623779297,-12.192198753356934,11.308361053466797,-12.454751014709473
metal.00002.wav,metal,0.3711289763450622,0.4286953508853912,0.385833591222763,0.3423109650611877,0.4594492316246032,0.4195080697536468,0.5618709325790405,0.5057574510574341,0.4648014903068542,0.4797924160957336,0.3829672932624817,0.3910366594791412,-62.23499298095703,115.17359161376952,-42.7843017578125,54.301395416259766,-24.871055603027344,20.12716484069824,-21.635330200195312,20.84162712097168,-8.395901679992676,20.32246971130371,-10.730716705322266,9.666507720947266,-14.542503356933594
metal.00028.wav,metal,0.4355233311653137,0.4749358296394348,0.3989549577236175,0.5687669515609741,0.516875147819519,0.5312188863754272,0.5243044495582581,0.4410976767539978,0.4855022430419922,0.4526448249816894,0.5774769186973572,0.3656267523765564,-28.094532012939453,84.01356506347656,-43.69922256469727,47.96339797973633,-22.44686889648437,19.900108337402344,-25.177614212036133,24.784860610961918,-13.102411270141602,24.66082191467285,-16.402719497680664,17.54640007019043,-15.407458305358888
metal.00014.wav,metal,0.5450294017791748,0.5787042379379272,0.579380989074707,0.5632206797599792,0.600837230682373,0.5777425765991211,0.6434819102287292,0.6043501496315002,0.5037364959716797,0.3979994356632232,0.4557933509349823,0.5815907120704651,-117.90599822998048,65.43347930908203,-51.41981887817383,74.08294677734375,-13.75441837310791,25.73151016235352,-13.124017715454102,32.21792984008789,-10.338712692260742,21.697439193725582,-7.793971538543701,12.340983390808104,-14.446544647216797
metal.00000.wav,metal,0.531740665435791,0.5320152044296265,0.6489444971084595,0.4808894693851471,0.4520881474018097,0.4519130289554596,0.4155394732952118,0.5485609173774719,0.4263321161270141,0.4366054236888885,0.4704268872737884,0.4573951959609985,-52.9402961730957,50.09012985229492,-11.4912691116333,46.32493209838867,6.5430006980896,10.116377830505373,5.485528469085693,8.84489917755127,5.9299421310424805,6.6251540184021,-4.033034324645996,9.778292655944824,-3.117231607437134
metal.00001.wav,metal,0.4293006956577301,0.5540933012962341,0.5102251172065735,0.5750861167907715,0.4543391466140747,0.4514892399311065,0.464062750339508,0.404827356338501,0.4533675014972687,0.4509135782718658,0.5069902539253235,0.4679348170757293,-80.1985092163086,64.84029388427734,-15.457801818847656,46.84581756591797,7.914340496063232,21.768802642822266,-2.1780025959014893,21.98413848876953,-7.71354341506958,11.14605712890625,-4.287238597869873,11.44566249847412,-10.364867210388184
metal.00015.wav,metal,0.4556035101413727,0.366033524274826,0.405422180891037,0.4740572273731231,0.5209508538246155,0.4653507769107818,0.5756770372390747,0.598738968372345,0.511572539806366,0.4698039293289184,0.4592580795288086,0.5184348821640015,-76.82907104492188,68.00132751464844,-11.25452709197998,76.37179565429688,-17.47722625732422,25.34032249450684,-17.897216796875,20.36890983581543,-21.417898178100582,14.21831512451172,-15.766987800598145,12.519556999206545,-18.503286361694336
metal.00029.wav,metal,0.4251259565353393,0.3527927696704864,0.4108530282974243,0.4405078589916229,0.4531731009483337,0.5824543237686157,0.4514910578727722,0.4709614217281341,0.4539107084274292,0.4628644287586212,0.4222177863121032,0.3658239245414734,-103.65422821044922,73.85044860839844,-16.14751625061035,53.16935729980469,-25.08460998535156,33.99891662597656,-13.661816596984863,25.98787879943848,-18.908803939819336,18.671436309814453,-12.789649963378906,9.549381256103516,-16.154251098632812
metal.00011.wav,metal,0.4085869491100311,0.4278405904769897,0.4376277327537536,0.57625812292099,0.5699744820594788,0.5189698338508606,0.5385360717773438,0.6778832077980042,0.6522210836410522,0.4587548077106476,0.4475204944610595,0.4179035127162933,8.767136573791504,82.82857513427734,-30.575233459472656,66.71375274658203,-16.364315032958984,16.56509017944336,-10.755586624145508,29.541244506835938,-25.0935173034668,16.819787979125977,-11.389715194702148,12.785202980041504,-13.344586372375488
metal.00005.wav,metal,0.3593394458293915,0.3713652193546295,0.4865926206111908,0.4080365300178528,0.4064399898052215,0.3681495487689972,0.4144414961338043,0.5410577058792114,0.4569781422615051,0.4665143191814422,0.3876968920230865,0.4046804010868072,-79.60578918457031,93.46551513671876,-27.727807998657227,64.06657409667969,-18.79942321777344,23.316314697265625,-10.544774055480955,13.356813430786133,-17.534975051879883,16.38961410522461,-10.039801597595217,8.944684028625488,-16.075159072875977
metal.00039.wav,metal,0.2081844806671142,0.1966276168823242,0.3231673538684845,0.5476415753364563,0.4707483351230621,0.2789373099803924,0.2589226067066192,0.3888774216175079,0.6511040329933167,0.5062340497970581,0.3876924812793731,0.3345194458961487,-99.87088012695312,102.1317901611328,-23.619749069213867,63.05523681640625,-8.763340950012207,30.72507667541504,-9.63729763031006,14.15851593017578,0.3801097571849823,13.219310760498049,-10.086185455322266,9.186030387878418,-4.928890705108643
metal.00038.wav,metal,0.4016684889793396,0.466317743062973,0.5470625758171082,0.5729193687438965,0.6277725696563721,0.5853472352027893,0.4379123747348785,0.3955500721931457,0.4091841280460357,0.4108729660511017,0.404043585062027,0.3908248245716095,-122.13072967529295,62.29414367675781,-34.45550537109375,75.62576293945312,6.265151977539063,22.035964965820312,-10.95154857635498,23.22869300842285,-12.286276817321776,5.607922554016113,-6.992768287658691,5.608426570892334,-14.39431381225586
metal.00004.wav,metal,0.5873929262161255,0.6252648830413818,0.6551110744476318,0.5918681025505066,0.5854507088661194,0.6593953371047974,0.6037232875823975,0.6508609652519226,0.6981492638587952,0.7171774506568909,0.6510280966758728,0.5914770364761353,-107.1585693359375,47.660118103027344,-8.623368263244629,38.40495681762695,8.464611053466797,9.544071197509766,1.011234998703003,20.752397537231445,0.7103534936904907,11.781386375427246,1.1649986505508425,11.065436363220217,-2.5376551151275635
metal.00010.wav,metal,0.5420016050338745,0.5038295388221741,0.5052337050437927,0.4858091473579407,0.4923736155033111,0.501227617263794,0.615563154220581,0.6378408670425415,0.5697830319404602,0.5520941019058228,0.5414181351661682,0.5559839010238647,-58.74718475341797,70.53280639648438,-19.41459274291992,73.59739685058594,-27.754701614379883,23.767187118530277,-17.899993896484375,21.221153259277344,-16.954805374145508,16.12974739074707,-15.22739601135254,14.87098503112793,-18.699234008789062
metal.00006.wav,metal,0.3460338711738586,0.3539107739925384,0.3396554291248321,0.4634300768375397,0.4310474097728729,0.5905790328979492,0.485016405582428,0.4341253638267517,0.5390922427177429,0.4192796945571899,0.4624559581279754,0.3426760137081146,-140.77430725097656,55.938419342041016,-12.305975914001465,44.334285736083984,-10.598108291625977,10.867341995239258,-0.9454210996627808,22.247180938720703,-9.377724647521973,15.238384246826172,-3.057164430618286,9.061381340026855,-8.799073219299316
metal.00012.wav,metal,0.6543586254119873,0.6470445990562439,0.605446994304657,0.5356048345565796,0.654106080532074,0.6233938932418823,0.590941846370697,0.6124283671379089,0.614657461643219,0.5649149417877197,0.5319162011146545,0.6253747344017029,-64.16983032226562,74.51786041259766,-45.95962142944336,65.8748550415039,-14.656126022338867,23.850360870361328,-13.768389701843262,37.75473403930664,-10.581907272338867,21.380353927612305,-9.340068817138672,17.906585693359375,-10.783355712890623
metal.00013.wav,metal,0.5960684418678284,0.6390541791915894,0.6844154000282288,0.5854604244232178,0.6677009463310242,0.7021040916442871,0.6307993531227112,0.6769261360168457,0.6998234987258911,0.6381474733352661,0.5719810128211975,0.5426401495933533,-84.9103012084961,64.64409637451172,-36.3244743347168,65.3685302734375,-13.865839004516602,22.854402542114254,-15.553912162780762,36.28621292114258,-13.659292221069336,21.25470733642578,-9.240200996398926,19.16221809387207,-10.595865249633787
metal.00007.wav,metal,0.5236149430274963,0.5977527499198914,0.653444766998291,0.5890306234359741,0.6256997585296631,0.5895875692367554,0.5275751352310181,0.6000054478645325,0.6913752555847168,0.6091150641441345,0.4862365126609802,0.4842689931392669,-108.10115814208984,65.76789855957031,-20.83934593200684,47.55382537841797,0.8670943379402161,8.987105369567871,-3.201554536819458,20.969144821166992,-10.341167449951172,7.869070529937744,-8.12182331085205,12.04054069519043,-9.151337623596191
disco.00052.wav,disco,0.4145610332489013,0.3801301717758178,0.5316739678382874,0.3371551930904388,0.3886699378490448,0.4006770551204681,0.3850476443767547,0.4406825602054596,0.3440433144569397,0.4919818341732025,0.4579750001430511,0.4234703183174133,-70.54645538330078,90.50209045410156,-48.06134033203125,36.66894912719727,-17.682130813598633,21.58345031738281,-30.191699981689453,24.033105850219727,-20.452550888061523,14.475555419921877,-18.496910095214844,9.121702194213867,-12.0477876663208
disco.00046.wav,disco,0.3170258402824402,0.3360313177108764,0.4867012798786163,0.3633103668689728,0.312979131937027,0.4088728725910187,0.4064862132072449,0.6067847609519958,0.3885621428489685,0.3193849325180053,0.3008504509925842,0.2715788185596466,-125.73259735107422,101.7874526977539,-17.47882652282715,33.67085266113281,-15.239171028137209,23.69820976257324,-8.662551879882812,18.54314994812012,-14.054490089416504,19.96738052368164,-15.139365196228027,12.968243598937988,-14.305062294006348
disco.00091.wav,disco,0.5551003217697144,0.5278940200805664,0.5074419975280762,0.4793159663677215,0.3238751590251922,0.3232403993606567,0.3277896046638489,0.4735226333141327,0.3353117704391479,0.2347640991210937,0.4512482583522796,0.459566593170166,-116.88238525390624,98.4711685180664,-18.99441337585449,44.84028625488281,3.802605628967285,28.49091339111328,-1.1055837869644165,14.694502830505373,-7.755101680755615,9.754842758178713,-10.107707023620604,6.374910831451416,-3.911044359207153
disco.00085.wav,disco,0.647757351398468,0.5290027856826782,0.5141125917434692,0.5567103624343872,0.6331911087036133,0.5829207301139832,0.5214382410049438,0.5594167709350586,0.5432294011116028,0.529659628868103,0.5351448059082031,0.6645641922950745,-166.8841552734375,67.67794799804688,11.208783149719238,37.44181823730469,-10.936877250671388,27.395809173583984,-18.94221305847168,27.29613876342773,-15.84908962249756,20.541364669799805,-8.619038581848145,14.184041976928713,-6.046257019042969
disco.00084.wav,disco,0.4793612360954284,0.5560317039489746,0.4944166839122772,0.427185446023941,0.439497172832489,0.3983481526374817,0.4718463122844696,0.4277592897415161,0.5221759080886841,0.5616908073425293,0.6588281393051147,0.606152355670929,-197.21649169921875,83.34770965576172,-38.580997467041016,43.67588806152344,-7.302443504333496,25.63462257385254,-8.659460067749023,13.366768836975098,-12.161141395568848,12.14454460144043,-12.045272827148438,10.619483947753906,-2.399330139160156
disco.00090.wav,disco,0.4456219673156738,0.4441408514976501,0.6390337347984314,0.4014130234718323,0.4779038429260254,0.6105749607086182,0.5512667298316956,0.5485899448394775,0.3952279984951019,0.4454255104064941,0.4375320971012115,0.4274140000343323,-125.69112396240234,88.54061889648438,-16.764917373657227,42.784759521484375,-9.90549373626709,29.1658878326416,-19.35784339904785,20.462629318237305,-16.48971939086914,15.013232231140137,-8.762800216674805,12.773268699645996,-7.757984638214111
disco.00047.wav,disco,0.2356275171041488,0.1540748029947281,0.1838565170764923,0.1577719449996948,0.2370350360870361,0.2296196222305297,0.2147902846336364,0.3352985978126526,0.2422632128000259,0.2947000563144684,0.1796256899833679,0.1821180433034896,-280.85430908203125,120.81253814697266,-37.6297607421875,28.712121963500977,-10.775235176086426,-6.405319690704346,-13.794427871704102,-4.074550151824951,-14.84901237487793,4.796448230743408,-20.16425895690918,-5.091475963592529,-6.790001392364502
disco.00053.wav,disco,0.3642806708812713,0.4351576864719391,0.4430131912231445,0.5565717816352844,0.4097583591938019,0.4039454460144043,0.4521280825138092,0.5164557695388794,0.6600019931793213,0.5457087755203247,0.4706934094429016,0.3562939465045929,-108.5648422241211,69.97128295898438,14.885137557983398,45.51344299316406,-5.374344348907471,41.79509353637695,-13.517867088317873,32.56660079956055,-20.381011962890625,23.436946868896484,-12.128745079040527,18.002756118774414,-9.027056694030762
disco.00045.wav,disco,0.5148985981941223,0.3719481825828552,0.5359412431716919,0.3951120376586914,0.3183683156967163,0.406151533126831,0.3557875752449035,0.5117633938789368,0.3144526481628418,0.2779954671859741,0.4782699644565582,0.4068610072135925,-81.30502319335938,106.4795379638672,-9.540607452392578,17.966781616210938,3.010284423828125,8.3009614944458,3.8893439769744873,4.25072717666626,-3.740938186645508,-2.074668884277344,-2.209534168243408,-4.5908613204956055,-1.1636228561401367
disco.00051.wav,disco,0.6304536461830139,0.3566090762615204,0.3897982537746429,0.5548453330993652,0.3918449282646179,0.4203766286373138,0.4386894106864929,0.6395102143287659,0.3939382135868072,0.3464889228343963,0.5197392106056213,0.4428439438343048,-77.26700592041016,89.39313507080078,-34.234031677246094,38.69170379638672,-22.262561798095703,31.24288749694824,-16.38173484802246,22.33546257019043,-16.019210815429688,19.276945114135746,-13.239377975463867,16.723400115966797,-10.39064884185791
disco.00079.wav,disco,0.3884015083312988,0.4242053925991058,0.4062434732913971,0.447527527809143,0.4850475788116455,0.647628903388977,0.5115928649902344,0.4333931803703308,0.5574081540107727,0.3918017446994781,0.3902122974395752,0.352480798959732,-154.6510467529297,97.9324722290039,-10.347631454467772,39.127403259277344,-11.20980739593506,24.1033935546875,-11.851628303527832,24.19209861755371,-13.451448440551758,20.557750701904297,-8.308699607849121,5.884982585906982,-9.684562683105469
disco.00086.wav,disco,0.4679528474807739,0.348028689622879,0.3947674036026001,0.4299384355545044,0.4003990292549133,0.3332545161247253,0.3390847742557525,0.4809693396091461,0.3968096673488617,0.3928818702697754,0.3663680255413055,0.391577273607254,-95.7837371826172,122.07247924804688,-29.34126663208008,50.33086395263672,-11.952024459838867,28.39348030090332,-7.055488109588623,11.860459327697754,-8.614768028259277,11.576043128967283,-18.40104484558105,6.876073837280273,-11.656872749328612
disco.00092.wav,disco,0.3050149083137512,0.3978244066238403,0.3050592839717865,0.3975152373313904,0.585395097732544,0.4031893312931061,0.3100912570953369,0.3280333876609802,0.5292631983757019,0.2415725737810135,0.2242029905319214,0.4226236939430237,-123.83838653564452,89.85542297363281,-1.846599102020264,51.16645050048828,-16.24985122680664,28.270509719848636,-12.485133171081545,19.029924392700195,-13.273393630981444,18.48080062866211,-13.773316383361816,12.864999771118164,-8.755853652954102
disco.00093.wav,disco,0.5157284140586853,0.4109083414077759,0.4574966728687286,0.3529833257198334,0.4038093090057373,0.5225186944007874,0.3345844745635986,0.4074189662933349,0.3100844919681549,0.4560604989528656,0.3866462707519531,0.3404536843299866,-86.06047821044922,87.53961944580078,-20.164945602416992,53.99480438232422,-1.0499107837677002,19.55442237854004,-4.069276332855225,21.033279418945312,-19.546560287475582,12.37977123260498,-22.00703239440918,9.582276344299316,-15.91219711303711
disco.00087.wav,disco,0.4501324295997619,0.3684296905994415,0.3585473597049713,0.39023357629776,0.3807773292064667,0.4814898669719696,0.4209426641464233,0.4060793220996856,0.3866505026817322,0.3390206694602966,0.3201418220996856,0.3135299384593963,-100.28072357177734,109.98675537109376,-26.644407272338867,36.837772369384766,-10.40953540802002,28.78653717041016,-14.846010208129885,21.28755760192871,-19.685312271118164,18.507953643798828,-16.396865844726562,9.154231071472168,-13.79087257385254
disco.00078.wav,disco,0.4403878152370453,0.2873208820819855,0.2469391971826553,0.2836807668209076,0.4297725558280945,0.6027058362960815,0.3738156259059906,0.3066292107105255,0.2530774176120758,0.2408077418804168,0.2357290983200073,0.2823461890220642,-182.107666015625,103.4304428100586,-18.18817901611328,31.197874069213867,-12.529232025146484,18.83884048461914,-12.868974685668944,19.37246322631836,-17.702714920043945,18.492027282714844,-14.325810432434082,11.538477897644045,-11.629478454589844
disco.00050.wav,disco,0.6393336653709412,0.352206140756607,0.3784462809562683,0.5529976487159729,0.3802146315574646,0.4103981852531433,0.4210836291313171,0.6164492964744568,0.3874852955341339,0.3311311900615692,0.5056348443031311,0.43820920586586,-45.83755493164063,101.74323272705078,-32.092620849609375,34.283172607421875,-17.537839889526367,32.319087982177734,-15.645129203796388,22.037208557128903,-16.11332130432129,18.67573547363281,-13.077868461608888,16.480182647705078,-9.910720825195312
